client_id,birth_number,district_id,new_date,month,female,year,day
562,755922,49,1975-09-22,09,TRUE,1975,22
563,615909,72,1961-09-09,09,TRUE,1961,09
564,550124,72,1955-01-24,01,FALSE,1955,24
565,595703,64,1959-07-03,07,TRUE,1959,03
566,465305,47,1946-03-05,03,TRUE,1946,05
567,500502,47,1950-05-02,05,FALSE,1950,02
568,605719,8,1960-07-19,07,TRUE,1960,19
569,620615,73,1962-06-15,06,FALSE,1962,15
570,415131,61,1941-01-31,01,TRUE,1941,31
571,240927,3,1924-09-27,09,FALSE,1924,27
572,205804,3,1920-08-04,08,TRUE,1920,04
573,670810,69,1967-08-10,08,FALSE,1967,10
574,721225,1,1972-12-25,12,FALSE,1972,25
575,700404,58,1970-04-04,04,FALSE,1970,04
576,745512,58,1974-05-12,05,TRUE,1974,12
577,636205,1,1963-12-05,12,TRUE,1963,05
578,775707,23,1977-07-07,07,TRUE,1977,07
579,335531,72,1933-05-31,05,TRUE,1933,31
581,495204,70,1949-02-04,02,TRUE,1949,04
582,500926,1,1950-09-26,09,FALSE,1950,26
583,655101,75,1965-01-01,01,TRUE,1965,01
584,765513,33,1976-05-13,05,TRUE,1976,13
585,425221,40,1942-02-21,02,TRUE,1942,21
586,471103,40,1947-11-03,11,FALSE,1947,03
587,455708,25,1945-07-08,07,TRUE,1945,08
588,606020,61,1960-10-20,10,TRUE,1960,20
589,610917,45,1961-09-17,09,FALSE,1961,17
590,490215,44,1949-02-15,02,FALSE,1949,15
591,746029,65,1974-10-29,10,TRUE,1974,29
592,650718,26,1965-07-18,07,FALSE,1965,18
593,545710,60,1954-07-10,07,TRUE,1954,10
596,481024,69,1948-10-24,10,FALSE,1948,24
597,430222,55,1943-02-22,02,FALSE,1943,22
598,701231,1,1970-12-31,12,FALSE,1970,31
599,775518,1,1977-05-18,05,TRUE,1977,18
601,660312,56,1966-03-12,03,FALSE,1966,12
602,655116,56,1965-01-16,01,TRUE,1965,16
603,665309,13,1966-03-09,03,TRUE,1966,09
604,655731,1,1965-07-31,07,TRUE,1965,31
605,705827,1,1970-08-27,08,TRUE,1970,27
606,495125,10,1949-01-25,01,TRUE,1949,25
607,640330,64,1964-03-30,03,FALSE,1964,30
608,720831,67,1972-08-31,08,FALSE,1972,31
609,620902,52,1962-09-02,09,FALSE,1962,02
610,795810,74,1979-08-10,08,TRUE,1979,10
611,521013,36,1952-10-13,10,FALSE,1952,13
612,606110,36,1960-11-10,11,TRUE,1960,10
613,775810,1,1977-08-10,08,TRUE,1977,10
614,475203,14,1947-02-03,02,TRUE,1947,03
615,495913,68,1949-09-13,09,TRUE,1949,13
616,750101,58,1975-01-01,01,FALSE,1975,01
617,740314,70,1974-03-14,03,FALSE,1974,14
618,325316,57,1932-03-16,03,TRUE,1932,16
619,200907,6,1920-09-07,09,FALSE,1920,07
620,185213,6,1918-02-13,02,TRUE,1918,13
621,390317,54,1939-03-17,03,FALSE,1939,17
622,316123,74,1931-11-23,11,TRUE,1931,23
623,250904,24,1925-09-04,09,FALSE,1925,04
624,325726,24,1932-07-26,07,TRUE,1932,26
625,786124,60,1978-11-24,11,TRUE,1978,24
626,800413,9,1980-04-13,04,FALSE,1980,13
627,720411,17,1972-04-11,04,FALSE,1972,11
628,705527,17,1970-05-27,05,TRUE,1970,27
629,760310,16,1976-03-10,03,FALSE,1976,10
630,520303,61,1952-03-03,03,FALSE,1952,03
631,565322,70,1956-03-22,03,TRUE,1956,22
632,460316,67,1946-03-16,03,FALSE,1946,16
633,385612,67,1938-06-12,06,TRUE,1938,12
635,275629,17,1927-06-29,06,TRUE,1927,29
636,350217,17,1935-02-17,02,FALSE,1935,17
637,706215,39,1970-12-15,12,TRUE,1970,15
638,615203,54,1961-02-03,02,TRUE,1961,03
639,780802,31,1978-08-02,08,FALSE,1978,02
640,790415,26,1979-04-15,04,FALSE,1979,15
641,625704,40,1962-07-04,07,TRUE,1962,04
642,631025,40,1963-10-25,10,FALSE,1963,25
643,495613,1,1949-06-13,06,TRUE,1949,13
644,615423,35,1961-04-23,04,TRUE,1961,23
645,251221,14,1925-12-21,12,FALSE,1925,21
646,225929,34,1922-09-29,09,TRUE,1922,29
647,290406,34,1929-04-06,04,FALSE,1929,06
648,355928,70,1935-09-28,09,TRUE,1935,28
649,785502,13,1978-05-02,05,TRUE,1978,02
651,765127,54,1976-01-27,01,TRUE,1976,27
652,381208,61,1938-12-08,12,FALSE,1938,08
653,306121,1,1930-11-21,11,TRUE,1930,21
654,425517,64,1942-05-17,05,TRUE,1942,17
655,421210,32,1942-12-10,12,FALSE,1942,10
656,560606,1,1956-06-06,06,FALSE,1956,06
657,265710,8,1926-07-10,07,TRUE,1926,10
658,261221,8,1926-12-21,12,FALSE,1926,21
659,651207,24,1965-12-07,12,FALSE,1965,07
660,230322,16,1923-03-22,03,FALSE,1923,22
661,195115,16,1919-01-15,01,TRUE,1919,15
662,450807,5,1945-08-07,08,FALSE,1945,07
663,230120,24,1923-01-20,01,FALSE,1923,20
664,805319,77,1980-03-19,03,TRUE,1980,19
665,325405,62,1932-04-05,04,TRUE,1932,05
666,820523,26,1982-05-23,05,FALSE,1982,23
667,815720,26,1981-07-20,07,TRUE,1981,20
668,426225,1,1942-12-25,12,TRUE,1942,25
669,566219,12,1956-12-19,12,TRUE,1956,19
670,590121,1,1959-01-21,01,FALSE,1959,21
671,715227,10,1971-02-27,02,TRUE,1971,27
672,296109,46,1929-11-09,11,TRUE,1929,09
673,391029,36,1939-10-29,10,FALSE,1939,29
674,275111,11,1927-01-11,01,TRUE,1927,11
675,751112,50,1975-11-12,11,FALSE,1975,12
676,530207,70,1953-02-07,02,FALSE,1953,07
677,630524,5,1963-05-24,05,FALSE,1963,24
678,335528,39,1933-05-28,05,TRUE,1933,28
679,400319,8,1940-03-19,03,FALSE,1940,19
680,405509,8,1940-05-09,05,TRUE,1940,09
681,770115,15,1977-01-15,01,FALSE,1977,15
682,791021,18,1979-10-21,10,FALSE,1979,21
683,455829,76,1945-08-29,08,TRUE,1945,29
684,765410,3,1976-04-10,04,TRUE,1976,10
685,306213,72,1930-12-13,12,TRUE,1930,13
686,716003,32,1971-10-03,10,TRUE,1971,03
687,750128,32,1975-01-28,01,FALSE,1975,28
688,540504,1,1954-05-04,05,FALSE,1954,04
689,640802,70,1964-08-02,08,FALSE,1964,02
690,421107,38,1942-11-07,11,FALSE,1942,07
691,445113,38,1944-01-13,01,TRUE,1944,13
692,365111,74,1936-01-11,01,TRUE,1936,11
693,350317,74,1935-03-17,03,FALSE,1935,17
694,360228,29,1936-02-28,02,FALSE,1936,28
695,550627,28,1955-06-27,06,FALSE,1955,27
696,526201,28,1952-12-01,12,TRUE,1952,01
697,740501,1,1974-05-01,05,FALSE,1974,01
698,540227,75,1954-02-27,02,FALSE,1954,27
699,225422,26,1922-04-22,04,TRUE,1922,22
700,291120,12,1929-11-20,11,FALSE,1929,20
702,686107,31,1968-11-07,11,TRUE,1968,07
703,590426,4,1959-04-26,04,FALSE,1959,26
704,750501,54,1975-05-01,05,FALSE,1975,01
705,381210,19,1938-12-10,12,FALSE,1938,10
706,480805,1,1948-08-05,08,FALSE,1948,05
707,411214,1,1941-12-14,12,FALSE,1941,14
708,776127,50,1977-11-27,11,TRUE,1977,27
709,341229,1,1934-12-29,12,FALSE,1934,29
710,251128,23,1925-11-28,11,FALSE,1925,28
711,635816,48,1963-08-16,08,TRUE,1963,16
712,621204,54,1962-12-04,12,FALSE,1962,04
713,805329,20,1980-03-29,03,TRUE,1980,29
714,701008,31,1970-10-08,10,FALSE,1970,08
715,525115,1,1952-01-15,01,TRUE,1952,15
716,546204,1,1954-12-04,12,TRUE,1954,04
717,680502,54,1968-05-02,05,FALSE,1968,02
718,605228,54,1960-02-28,02,TRUE,1960,28
719,740809,46,1974-08-09,08,FALSE,1974,09
720,540906,29,1954-09-06,09,FALSE,1954,06
721,400215,43,1940-02-15,02,FALSE,1940,15
722,706125,62,1970-11-25,11,TRUE,1970,25
723,575726,12,1957-07-26,07,TRUE,1957,26
724,535202,65,1953-02-02,02,TRUE,1953,02
725,561211,75,1956-12-11,12,FALSE,1956,11
726,350213,16,1935-02-13,02,FALSE,1935,13
727,305720,32,1930-07-20,07,TRUE,1930,20
728,320120,32,1932-01-20,01,FALSE,1932,20
729,695317,63,1969-03-17,03,TRUE,1969,17
730,730814,63,1973-08-14,08,FALSE,1973,14
731,795122,74,1979-01-22,01,TRUE,1979,22
732,780705,74,1978-07-05,07,FALSE,1978,05
733,780728,46,1978-07-28,07,FALSE,1978,28
734,855114,46,1985-01-14,01,TRUE,1985,14
735,731126,1,1973-11-26,11,FALSE,1973,26
736,775426,1,1977-04-26,04,TRUE,1977,26
737,521104,74,1952-11-04,11,FALSE,1952,04
738,200326,25,1920-03-26,03,FALSE,1920,26
739,420416,72,1942-04-16,04,FALSE,1942,16
740,231107,55,1923-11-07,11,FALSE,1923,07
741,410709,74,1941-07-09,07,FALSE,1941,09
742,516015,1,1951-10-15,10,TRUE,1951,15
743,410217,1,1941-02-17,02,FALSE,1941,17
744,400718,26,1940-07-18,07,FALSE,1940,18
745,665214,52,1966-02-14,02,TRUE,1966,14
746,620416,52,1962-04-16,04,FALSE,1962,16
747,535820,24,1953-08-20,08,TRUE,1953,20
748,361015,25,1936-10-15,10,FALSE,1936,15
749,335729,25,1933-07-29,07,TRUE,1933,29
750,565929,70,1956-09-29,09,TRUE,1956,29
751,590309,70,1959-03-09,03,FALSE,1959,09
752,441220,72,1944-12-20,12,FALSE,1944,20
753,405924,72,1940-09-24,09,TRUE,1940,24
754,475604,63,1947-06-04,06,TRUE,1947,04
755,471121,72,1947-11-21,11,FALSE,1947,21
756,200513,31,1920-05-13,05,FALSE,1920,13
757,706220,71,1970-12-20,12,TRUE,1970,20
758,615726,68,1961-07-26,07,TRUE,1961,26
759,550520,29,1955-05-20,05,FALSE,1955,20
760,365825,57,1936-08-25,08,TRUE,1936,25
762,370420,21,1937-04-20,04,FALSE,1937,20
763,275824,75,1927-08-24,08,TRUE,1927,24
764,556013,49,1955-10-13,10,TRUE,1955,13
765,691231,65,1969-12-31,12,FALSE,1969,31
766,265703,1,1926-07-03,07,TRUE,1926,03
767,230616,1,1923-06-16,06,FALSE,1923,16
768,315923,32,1931-09-23,09,TRUE,1931,23
769,771215,40,1977-12-15,12,FALSE,1977,15
772,441210,64,1944-12-10,12,FALSE,1944,10
773,351030,4,1935-10-30,10,FALSE,1935,30
774,730303,70,1973-03-03,03,FALSE,1973,03
775,406130,51,1940-11-30,11,TRUE,1940,30
776,535503,1,1953-05-03,05,TRUE,1953,03
777,610520,1,1961-05-20,05,FALSE,1961,20
778,400604,13,1940-06-04,06,FALSE,1940,04
779,445612,69,1944-06-12,06,TRUE,1944,12
780,240226,3,1924-02-26,02,FALSE,1924,26
781,450920,72,1945-09-20,09,FALSE,1945,20
782,635318,5,1963-03-18,03,TRUE,1963,18
783,715325,27,1971-03-25,03,TRUE,1971,25
784,641228,27,1964-12-28,12,FALSE,1964,28
785,340909,63,1934-09-09,09,FALSE,1934,09
786,780906,53,1978-09-06,09,FALSE,1978,06
787,471208,3,1947-12-08,12,FALSE,1947,08
788,740903,47,1974-09-03,09,FALSE,1974,03
789,310921,4,1931-09-21,09,FALSE,1931,21
790,675509,63,1967-05-09,05,TRUE,1967,09
791,505929,68,1950-09-29,09,TRUE,1950,29
793,780204,21,1978-02-04,02,FALSE,1978,04
794,795716,21,1979-07-16,07,TRUE,1979,16
796,190830,1,1919-08-30,08,FALSE,1919,30
797,480127,8,1948-01-27,01,FALSE,1948,27
798,405212,27,1940-02-12,02,TRUE,1940,12
799,360219,27,1936-02-19,02,FALSE,1936,19
803,510215,35,1951-02-15,02,FALSE,1951,15
804,565123,35,1956-01-23,01,TRUE,1956,23
806,800422,60,1980-04-22,04,FALSE,1980,22
807,696021,53,1969-10-21,10,TRUE,1969,21
808,631128,31,1963-11-28,11,FALSE,1963,28
809,191015,49,1919-10-15,10,FALSE,1919,15
810,455924,58,1945-09-24,09,TRUE,1945,24
811,400528,58,1940-05-28,05,FALSE,1940,28
812,401206,39,1940-12-06,12,FALSE,1940,06
813,640129,70,1964-01-29,01,FALSE,1964,29
814,591001,19,1959-10-01,10,FALSE,1959,01
815,646027,22,1964-10-27,10,TRUE,1964,27
816,585201,17,1958-02-01,02,TRUE,1958,01
818,660427,54,1966-04-27,04,FALSE,1966,27
819,580708,74,1958-07-08,07,FALSE,1958,08
820,606106,74,1960-11-06,11,TRUE,1960,06
821,480512,49,1948-05-12,05,FALSE,1948,12
822,595508,37,1959-05-08,05,TRUE,1959,08
823,561024,41,1956-10-24,10,FALSE,1956,24
824,520905,27,1952-09-05,09,FALSE,1952,05
825,770402,74,1977-04-02,04,FALSE,1977,02
826,780123,1,1978-01-23,01,FALSE,1978,23
827,655904,10,1965-09-04,09,TRUE,1965,04
828,581210,10,1958-12-10,12,FALSE,1958,10
829,570519,24,1957-05-19,05,FALSE,1957,19
830,480827,69,1948-08-27,08,FALSE,1948,27
831,480502,2,1948-05-02,05,FALSE,1948,02
832,236223,67,1923-12-23,12,TRUE,1923,23
833,600611,5,1960-06-11,06,FALSE,1960,11
834,221217,54,1922-12-17,12,FALSE,1922,17
835,436020,28,1943-10-20,10,TRUE,1943,20
836,480614,28,1948-06-14,06,FALSE,1948,14
837,741014,71,1974-10-14,10,FALSE,1974,14
838,685204,71,1968-02-04,02,TRUE,1968,04
839,555518,47,1955-05-18,05,TRUE,1955,18
840,370426,20,1937-04-26,04,FALSE,1937,26
841,810210,69,1981-02-10,02,FALSE,1981,10
842,335703,12,1933-07-03,07,TRUE,1933,03
843,575903,54,1957-09-03,09,TRUE,1957,03
844,450114,22,1945-01-14,01,FALSE,1945,14
845,535130,22,1953-01-30,01,TRUE,1953,30
846,491201,35,1949-12-01,12,FALSE,1949,01
847,791225,49,1979-12-25,12,FALSE,1979,25
849,395606,26,1939-06-06,06,TRUE,1939,06
850,690921,19,1969-09-21,09,FALSE,1969,21
851,190616,25,1919-06-16,06,FALSE,1919,16
852,165604,25,1916-06-04,06,TRUE,1916,04
853,490602,70,1949-06-02,06,FALSE,1949,02
854,416102,72,1941-11-02,11,TRUE,1941,02
855,300128,58,1930-01-28,01,FALSE,1930,28
856,190122,23,1919-01-22,01,FALSE,1919,22
857,480221,32,1948-02-21,02,FALSE,1948,21
858,595329,47,1959-03-29,03,TRUE,1959,29
859,685729,1,1968-07-29,07,TRUE,1968,29
860,671208,1,1967-12-08,12,FALSE,1967,08
861,565913,1,1956-09-13,09,TRUE,1956,13
862,520105,30,1952-01-05,01,FALSE,1952,05
863,686129,54,1968-11-29,11,TRUE,1968,29
864,530327,11,1953-03-27,03,FALSE,1953,27
865,466103,11,1946-11-03,11,TRUE,1946,03
866,756124,38,1975-11-24,11,TRUE,1975,24
870,570506,70,1957-05-06,05,FALSE,1957,06
871,740311,76,1974-03-11,03,FALSE,1974,11
872,630222,35,1963-02-22,02,FALSE,1963,22
873,440105,60,1944-01-05,01,FALSE,1944,05
874,525905,14,1952-09-05,09,TRUE,1952,05
875,561207,14,1956-12-07,12,FALSE,1956,07
876,601125,1,1960-11-25,11,FALSE,1960,25
877,275121,5,1927-01-21,01,TRUE,1927,21
878,200417,5,1920-04-17,04,FALSE,1920,17
879,436208,38,1943-12-08,12,TRUE,1943,08
880,600217,49,1960-02-17,02,FALSE,1960,17
881,755222,5,1975-02-22,02,TRUE,1975,22
882,335909,70,1933-09-09,09,TRUE,1933,09
883,205106,75,1920-01-06,01,TRUE,1920,06
884,181014,75,1918-10-14,10,FALSE,1918,14
885,230208,34,1923-02-08,02,FALSE,1923,08
886,480202,34,1948-02-02,02,FALSE,1948,02
887,736128,66,1973-11-28,11,TRUE,1973,28
888,731026,28,1973-10-26,10,FALSE,1973,26
889,816024,54,1981-10-24,10,TRUE,1981,24
890,190330,77,1919-03-30,03,FALSE,1919,30
891,310131,33,1931-01-31,01,FALSE,1931,31
892,225524,42,1922-05-24,05,TRUE,1922,24
893,356023,43,1935-10-23,10,TRUE,1935,23
894,340818,75,1934-08-18,08,FALSE,1934,18
895,700703,39,1970-07-03,07,FALSE,1970,03
896,735424,36,1973-04-24,04,TRUE,1973,24
897,810325,36,1981-03-25,03,FALSE,1981,25
898,435427,38,1943-04-27,04,TRUE,1943,27
899,440213,38,1944-02-13,02,FALSE,1944,13
900,770410,73,1977-04-10,04,FALSE,1977,10
901,191221,39,1919-12-21,12,FALSE,1919,21
902,500815,23,1950-08-15,08,FALSE,1950,15
903,340306,31,1934-03-06,03,FALSE,1934,06
904,320208,1,1932-02-08,02,FALSE,1932,08
905,401023,38,1940-10-23,10,FALSE,1940,23
906,780616,65,1978-06-16,06,FALSE,1978,16
907,480311,51,1948-03-11,03,FALSE,1948,11
908,615307,51,1961-03-07,03,TRUE,1961,07
909,750907,23,1975-09-07,09,FALSE,1975,07
910,610927,1,1961-09-27,09,FALSE,1961,27
911,391128,43,1939-11-28,11,FALSE,1939,28
912,201029,76,1920-10-29,10,FALSE,1920,29
913,381118,1,1938-11-18,11,FALSE,1938,18
914,215119,1,1921-01-19,01,TRUE,1921,19
915,750503,12,1975-05-03,05,FALSE,1975,03
916,580629,3,1958-06-29,06,FALSE,1958,29
917,735916,25,1973-09-16,09,TRUE,1973,16
918,641223,26,1964-12-23,12,FALSE,1964,23
921,545213,7,1954-02-13,02,TRUE,1954,13
922,725816,22,1972-08-16,08,TRUE,1972,16
923,780822,22,1978-08-22,08,FALSE,1978,22
924,530712,1,1953-07-12,07,FALSE,1953,12
925,590813,54,1959-08-13,08,FALSE,1959,13
926,810122,1,1981-01-22,01,FALSE,1981,22
927,741026,1,1974-10-26,10,FALSE,1974,26
928,516010,66,1951-10-10,10,TRUE,1951,10
929,350423,30,1935-04-23,04,FALSE,1935,23
930,595825,68,1959-08-25,08,TRUE,1959,25
931,680607,16,1968-06-07,06,FALSE,1968,07
932,470927,3,1947-09-27,09,FALSE,1947,27
933,785311,33,1978-03-11,03,TRUE,1978,11
934,820819,33,1982-08-19,08,FALSE,1982,19
935,465517,42,1946-05-17,05,TRUE,1946,17
936,430730,42,1943-07-30,07,FALSE,1943,30
937,311114,1,1931-11-14,11,FALSE,1931,14
938,445807,59,1944-08-07,08,TRUE,1944,07
939,520803,21,1952-08-03,08,FALSE,1952,03
940,600811,53,1960-08-11,08,FALSE,1960,11
941,351005,10,1935-10-05,10,FALSE,1935,05
942,315902,12,1931-09-02,09,TRUE,1931,02
943,360926,12,1936-09-26,09,FALSE,1936,26
944,701218,39,1970-12-18,12,FALSE,1970,18
945,775110,39,1977-01-10,01,TRUE,1977,10
946,510806,54,1951-08-06,08,FALSE,1951,06
948,240422,49,1924-04-22,04,FALSE,1924,22
949,760727,3,1976-07-27,07,FALSE,1976,27
950,655412,76,1965-04-12,04,TRUE,1965,12
951,600917,76,1960-09-17,09,FALSE,1960,17
952,515501,63,1951-05-01,05,TRUE,1951,01
953,371017,25,1937-10-17,10,FALSE,1937,17
954,426020,1,1942-10-20,10,TRUE,1942,20
955,700128,57,1970-01-28,01,FALSE,1970,28
956,661021,1,1966-10-21,10,FALSE,1966,21
957,416223,56,1941-12-23,12,TRUE,1941,23
958,420504,56,1942-05-04,05,FALSE,1942,04
959,625912,11,1962-09-12,09,TRUE,1962,12
960,575413,16,1957-04-13,04,TRUE,1957,13
961,316004,15,1931-10-04,10,TRUE,1931,04
962,660219,19,1966-02-19,02,FALSE,1966,19
963,666217,64,1966-12-17,12,TRUE,1966,17
964,536021,10,1953-10-21,10,TRUE,1953,21
965,726201,13,1972-12-01,12,TRUE,1972,01
966,780902,13,1978-09-02,09,FALSE,1978,02
967,790620,76,1979-06-20,06,FALSE,1979,20
968,570217,69,1957-02-17,02,FALSE,1957,17
970,570329,36,1957-03-29,03,FALSE,1957,29
971,195101,46,1919-01-01,01,TRUE,1919,01
972,170506,46,1917-05-06,05,FALSE,1917,06
973,706006,14,1970-10-06,10,TRUE,1970,06
974,630624,14,1963-06-24,06,FALSE,1963,24
975,595712,1,1959-07-12,07,TRUE,1959,12
976,556119,16,1955-11-19,11,TRUE,1955,19
977,265510,76,1926-05-10,05,TRUE,1926,10
978,685609,56,1968-06-09,06,TRUE,1968,09
979,661118,56,1966-11-18,11,FALSE,1966,18
980,610930,40,1961-09-30,09,FALSE,1961,30
981,600628,5,1960-06-28,06,FALSE,1960,28
984,490703,20,1949-07-03,07,FALSE,1949,03
985,475113,20,1947-01-13,01,TRUE,1947,13
986,550516,74,1955-05-16,05,FALSE,1955,16
987,520520,60,1952-05-20,05,FALSE,1952,20
988,396001,40,1939-10-01,10,TRUE,1939,01
989,330815,40,1933-08-15,08,FALSE,1933,15
990,611224,71,1961-12-24,12,FALSE,1961,24
991,410627,32,1941-06-27,06,FALSE,1941,27
992,480521,19,1948-05-21,05,FALSE,1948,21
993,696031,44,1969-10-31,10,TRUE,1969,31
994,710427,36,1971-04-27,04,FALSE,1971,27
995,736030,36,1973-10-30,10,TRUE,1973,30
996,805626,1,1980-06-26,06,TRUE,1980,26
997,501111,59,1950-11-11,11,FALSE,1950,11
998,535628,59,1953-06-28,06,TRUE,1953,28
999,665901,74,1966-09-01,09,TRUE,1966,01
1000,611027,74,1961-10-27,10,FALSE,1961,27
1001,470414,44,1947-04-14,04,FALSE,1947,14
1002,445308,42,1944-03-08,03,TRUE,1944,08
1003,376031,31,1937-10-31,10,TRUE,1937,31
1004,570925,3,1957-09-25,09,FALSE,1957,25
1006,425628,46,1942-06-28,06,TRUE,1942,28
1007,380105,46,1938-01-05,01,FALSE,1938,05
1008,560706,6,1956-07-06,07,FALSE,1956,06
1009,625427,33,1962-04-27,04,TRUE,1962,27
1010,550816,33,1955-08-16,08,FALSE,1955,16
1011,390713,16,1939-07-13,07,FALSE,1939,13
1012,665213,70,1966-02-13,02,TRUE,1966,13
1013,730312,70,1973-03-12,03,FALSE,1973,12
1014,310208,1,1931-02-08,02,FALSE,1931,08
1015,340313,62,1934-03-13,03,FALSE,1934,13
1016,405721,62,1940-07-21,07,TRUE,1940,21
1017,435212,6,1943-02-12,02,TRUE,1943,12
1018,450228,53,1945-02-28,02,FALSE,1945,28
1019,466222,14,1946-12-22,12,TRUE,1946,22
1020,775510,72,1977-05-10,05,TRUE,1977,10
1021,770805,2,1977-08-05,08,FALSE,1977,05
1022,400723,31,1940-07-23,07,FALSE,1940,23
1023,381228,1,1938-12-28,12,FALSE,1938,28
1024,560329,25,1956-03-29,03,FALSE,1956,29
1025,640708,15,1964-07-08,07,FALSE,1964,08
1026,790812,57,1979-08-12,08,FALSE,1979,12
1027,406104,1,1940-11-04,11,TRUE,1940,04
1028,341002,1,1934-10-02,10,FALSE,1934,02
1029,545316,1,1954-03-16,03,TRUE,1954,16
1030,471011,1,1947-10-11,10,FALSE,1947,11
1031,686211,2,1968-12-11,12,TRUE,1968,11
1032,386030,1,1938-10-30,10,TRUE,1938,30
1033,371014,1,1937-10-14,10,FALSE,1937,14
1034,746111,52,1974-11-11,11,TRUE,1974,11
1035,715328,13,1971-03-28,03,TRUE,1971,28
1036,761206,13,1976-12-06,12,FALSE,1976,06
1037,656101,1,1965-11-01,11,TRUE,1965,01
1038,615923,69,1961-09-23,09,TRUE,1961,23
1039,806011,70,1980-10-11,10,TRUE,1980,11
1040,600617,1,1960-06-17,06,FALSE,1960,17
1041,610705,72,1961-07-05,07,FALSE,1961,05
1042,665925,17,1966-09-25,09,TRUE,1966,25
1043,631116,17,1963-11-16,11,FALSE,1963,16
1044,715913,9,1971-09-13,09,TRUE,1971,13
1045,476224,60,1947-12-24,12,TRUE,1947,24
1046,750824,1,1975-08-24,08,FALSE,1975,24
1047,635711,16,1963-07-11,07,TRUE,1963,11
1048,746003,70,1974-10-03,10,TRUE,1974,03
1049,421111,1,1942-11-11,11,FALSE,1942,11
1050,715701,27,1971-07-01,07,TRUE,1971,01
1051,715826,73,1971-08-26,08,TRUE,1971,26
1052,640311,56,1964-03-11,03,FALSE,1964,11
1053,585603,56,1958-06-03,06,TRUE,1958,03
1054,240820,63,1924-08-20,08,FALSE,1924,20
1055,190517,4,1919-05-17,05,FALSE,1919,17
1056,630619,1,1963-06-19,06,FALSE,1963,19
1057,390221,52,1939-02-21,02,FALSE,1939,21
1058,755801,9,1975-08-01,08,TRUE,1975,01
1059,600603,26,1960-06-03,06,FALSE,1960,03
1060,576217,26,1957-12-17,12,TRUE,1957,17
1062,750108,16,1975-01-08,01,FALSE,1975,08
1063,765612,16,1976-06-12,06,TRUE,1976,12
1064,515203,1,1951-02-03,02,TRUE,1951,03
1065,571126,2,1957-11-26,11,FALSE,1957,26
1066,401018,1,1940-10-18,10,FALSE,1940,18
1067,520514,1,1952-05-14,05,FALSE,1952,14
1068,266020,13,1926-10-20,10,TRUE,1926,20
1069,385221,54,1938-02-21,02,TRUE,1938,21
1070,381202,54,1938-12-02,12,FALSE,1938,02
1071,250125,43,1925-01-25,01,FALSE,1925,25
1072,666208,60,1966-12-08,12,TRUE,1966,08
1073,240410,34,1924-04-10,04,FALSE,1924,10
1074,285825,34,1928-08-25,08,TRUE,1928,25
1075,345604,65,1934-06-04,06,TRUE,1934,04
1076,795511,53,1979-05-11,05,TRUE,1979,11
1077,200623,46,1920-06-23,06,FALSE,1920,23
1078,786215,24,1978-12-15,12,TRUE,1978,15
1079,610715,3,1961-07-15,07,FALSE,1961,15
1080,506006,54,1950-10-06,10,TRUE,1950,06
1081,701216,71,1970-12-16,12,FALSE,1970,16
1082,670223,9,1967-02-23,02,FALSE,1967,23
1083,371215,48,1937-12-15,12,FALSE,1937,15
1084,445409,48,1944-04-09,04,TRUE,1944,09
1085,326219,60,1932-12-19,12,TRUE,1932,19
1086,730504,74,1973-05-04,05,FALSE,1973,04
1087,785730,74,1978-07-30,07,TRUE,1978,30
1088,695823,47,1969-08-23,08,TRUE,1969,23
1089,391209,1,1939-12-09,12,FALSE,1939,09
1090,395620,35,1939-06-20,06,TRUE,1939,20
1091,405627,59,1940-06-27,06,TRUE,1940,27
1092,625720,41,1962-07-20,07,TRUE,1962,20
1093,765728,62,1976-07-28,07,TRUE,1976,28
1094,606004,30,1960-10-04,10,TRUE,1960,04
1095,540216,30,1954-02-16,02,FALSE,1954,16
1096,265303,1,1926-03-03,03,TRUE,1926,03
1097,300902,1,1930-09-02,09,FALSE,1930,02
1098,485910,60,1948-09-10,09,TRUE,1948,10
1099,796121,65,1979-11-21,11,TRUE,1979,21
1100,510704,59,1951-07-04,07,FALSE,1951,04
1101,460622,74,1946-06-22,06,FALSE,1946,22
1102,350129,72,1935-01-29,01,FALSE,1935,29
1103,510818,1,1951-08-18,08,FALSE,1951,18
1104,555209,1,1955-02-09,02,TRUE,1955,09
1105,420103,56,1942-01-03,01,FALSE,1942,03
1106,405225,56,1940-02-25,02,TRUE,1940,25
1107,610426,60,1961-04-26,04,FALSE,1961,26
1108,556222,62,1955-12-22,12,TRUE,1955,22
1109,315901,58,1931-09-01,09,TRUE,1931,01
1110,285324,10,1928-03-24,03,TRUE,1928,24
1111,790604,61,1979-06-04,06,FALSE,1979,04
1112,305725,13,1930-07-25,07,TRUE,1930,25
1113,760820,11,1976-08-20,08,FALSE,1976,20
1114,800618,59,1980-06-18,06,FALSE,1980,18
1115,205824,36,1920-08-24,08,TRUE,1920,24
1116,735419,69,1973-04-19,04,TRUE,1973,19
1117,766101,20,1976-11-01,11,TRUE,1976,01
1118,691103,20,1969-11-03,11,FALSE,1969,03
1119,805105,54,1980-01-05,01,TRUE,1980,05
1120,736021,41,1973-10-21,10,TRUE,1973,21
1121,390302,59,1939-03-02,03,FALSE,1939,02
1122,210218,20,1921-02-18,02,FALSE,1921,18
